Level Name,Next Level,TileX,TileY,,,,,,,,,,,,,,,,,,,,,,,
0,,0.64,0.64,,,,,,,,,,,,,,,,,,,,,,,
,,Note: these tiles cannot currently change size,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,,,,,,,g
g,,,,,,,o,,,,,,,,,,,,,,,,,,,g
g,,,,,,,,,,,o,,,,,,,,,,,,,,,g
g,,,,,,,,,,,,,,,,,,,,o,o,,,,,g
g,,,,f,f,f,f,f,f,,,,,,,,,,,,,,,,,g
g,,,,s,,,,,,,,,,,,c,,,,,,,,,,g
g,,,g,g,h,g,g,h,o,,,,,,,g,,,,f,f,,,,,g
g,,p,,o,,,o,,,,,e,,,g,g,g,,,,,,,,,g
g,,c,,,,,,,s,,,,,g,g,g,g,g,,,o,,,n,,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,g,g,g,g,g